time,temp1,temp2,temp3,temp4,Mode1_f0,Mode1_ql,Mode1_c1,Mode1_c2,Mode2_f0,Mode2_ql,Mode2_c1,Mode2_c2,Mode3_f0,Mode3_ql,Mode3_c1,Mode3_c2,Mode4_f0,Mode4_ql,Mode4_c1,Mode4_c2
8720.095305,498.214,71.7503,500.265,113.634,7098872206.55129,7433.027455310669,0.0,0.0,7289543115.035163,8989.51992170594,0.0,0.0,7851067016.404779,5864.062690117189,0.0,0.0,8023338185.773353,6843.343386361494,0.0,0.0
8724.9327,498.593,71.7412,500.158,113.5,7098884015.698275,7431.067153428104,0.0,0.0,7289554420.453167,8982.616801738064,0.0,0.0,7851079265.667296,5862.2864834361435,0.0,0.0,8023351281.651554,6842.475588432532,0.0,0.0
8729.770301,498.158,71.7247,500.144,113.366,7098894931.016885,7433.800934329021,0.0,0.0,7289566066.860802,8983.627745642723,0.0,0.0,7851091902.288216,5865.546712088905,0.0,0.0,8023363532.040331,6844.372725291454,0.0,0.0
8734.617708,498.299,71.7116,500.234,113.218,7098906441.4894085,7431.132898945412,0.0,0.0,7289577800.613142,8984.041457374135,0.0,0.0,7851104616.961352,5861.386504811499,0.0,0.0,8023376635.849801,6839.637993454153,0.0,0.0
8739.475389,497.385,71.6968,500.343,113.082,7098918250.048096,7432.798245398905,0.0,0.0,7289589585.666588,8977.76053657994,0.0,0.0,7851117301.253825,5861.766753536683,0.0,0.0,8023389680.900144,6840.208929193651,0.0,0.0
8744.322917,496.937,71.6852,500.416,112.949,7098929143.5509,7432.569674734084,0.0,0.0,7289601570.338522,8983.614555923456,0.0,0.0,7851129838.859899,5860.31274374199,0.0,0.0,8023402190.426839,6839.903238481166,0.0,0.0
8749.190297,498.244,71.6711,500.466,112.812,7098940652.085925,7429.891142665578,0.0,0.0,7289612999.074923,8982.42095936867,0.0,0.0,7851142725.592677,5860.134622654517,0.0,0.0,8023415235.3363695,6838.10561436284,0.0,0.0
8754.057691,498.958,71.6583,500.387,112.677,7098951740.527609,7423.877003600876,0.0,0.0,7289624277.5605755,8980.110448656602,0.0,0.0,7851154149.015799,5860.967877669087,0.0,0.0,8023427557.158303,6836.07972649304,0.0,0.0
8758.925091,499.537,71.6467,500.391,112.54,7098963379.829605,7429.940214580087,0.0,0.0,7289636306.529004,8976.792596271223,0.0,0.0,7851167696.4058895,5864.050598622611,0.0,0.0,8023440695.523285,6840.7220660075245,0.0,0.0
8763.782512,499.549,71.6326,500.346,112.395,7098974785.808295,7432.242726620846,0.0,0.0,7289647274.5125265,8981.98868094675,0.0,0.0,7851179363.46172,5860.352948551772,0.0,0.0,8023452730.980156,6836.158236603196,0.0,0.0
8768.630323,498.225,71.6209,500.265,112.256,7098985532.552436,7428.323187709603,0.0,0.0,7289658501.20842,8974.162472794005,0.0,0.0,7851192207.052201,5860.072296360792,0.0,0.0,8023465876.324565,6833.523918698238,0.0,0.0
8773.477829,497.693,71.6099,500.219,112.123,7098997240.15451,7426.13190779717,0.0,0.0,7289670591.660901,8978.227243953732,0.0,0.0,7851204801.667799,5860.637006267146,0.0,0.0,8023478502.336096,6835.017987857642,0.0,0.0
8778.345797,496.848,71.5997,500.263,111.985,7099008161.013994,7426.225453549756,0.0,0.0,7289682434.748338,8970.483887035882,0.0,0.0,7851217026.3477,5857.951732941756,0.0,0.0,8023491543.171997,6834.324932073158,0.0,0.0
8783.183224,496.52,71.5872,500.383,111.85,7099019818.044208,7415.943407787029,0.0,0.0,7289693884.094335,8972.317980675114,0.0,0.0,7851229708.504285,5858.898211522308,0.0,0.0,8023504028.824507,6832.515492277047,0.0,0.0
8788.040626,498.698,71.5791,500.378,111.716,7099030707.816228,7427.008248529426,0.0,0.0,7289705432.038266,8974.950962235956,0.0,0.0,7851241888.337238,5855.816878798123,0.0,0.0,8023516794.78646,6833.24267816959,0.0,0.0
8792.888248,499.175,71.5626,500.412,111.578,7099042008.569235,7425.673582951065,0.0,0.0,7289717192.338107,8970.108196845826,0.0,0.0,7851254382.249633,5854.548337359997,0.0,0.0,8023529598.994276,6830.419567798422,0.0,0.0
8797.745651,499.328,71.5531,500.469,111.44,7099053602.775634,7421.645071700579,0.0,0.0,7289728606.712284,8967.000439113599,0.0,0.0,7851266857.461249,5858.695823426427,0.0,0.0,8023542435.409672,6830.053768829608,0.0,0.0
8802.663066,499.093,71.5371,500.58,111.294,7099065191.65375,7426.674939569354,0.0,0.0,7289740533.975368,8967.326216053396,0.0,0.0,7851279842.09323,5856.94144478864,0.0,0.0,8023555271.043183,6829.457970517992,0.0,0.0
8807.500687,499.494,71.5275,500.515,111.156,7099076338.083587,7425.406414034595,0.0,0.0,7289752106.283993,8968.430090707172,0.0,0.0,7851291794.367893,5854.83247511342,0.0,0.0,8023567855.088481,6828.373819057286,0.0,0.0
8812.348112,498.847,71.5163,500.604,111.024,7099087585.592286,7428.807264902443,0.0,0.0,7289763533.418343,8965.052248569564,0.0,0.0,7851304613.036133,5852.509069393267,0.0,0.0,8023580271.406981,6824.924323540378,0.0,0.0
8817.195503,499.083,71.5053,500.648,110.883,7099098875.418395,7422.738222038941,0.0,0.0,7289775050.938886,8967.322159985932,0.0,0.0,7851317170.625012,5854.724724966786,0.0,0.0,8023593322.310803,6826.3616389883155,0.0,0.0
8822.052981,497.736,71.4904,500.686,110.746,7099109971.339664,7421.762952627251,0.0,0.0,7289786217.325442,8960.874007399396,0.0,0.0,7851329347.176469,5856.144018691886,0.0,0.0,8023605851.68917,6825.499209666688,0.0,0.0
8826.890374,496.974,71.4792,500.699,110.609,7099121190.305482,7421.62170120492,0.0,0.0,7289797865.697796,8960.702514013066,0.0,0.0,7851341410.643675,5851.114860119028,0.0,0.0,8023618060.200024,6821.98256185521,0.0,0.0
8831.73792,496.978,71.4653,500.71,110.473,7099132352.583236,7423.455960063725,0.0,0.0,7289809576.047167,8958.38033381804,0.0,0.0,7851353875.213275,5852.0054860447435,0.0,0.0,8023630675.76043,6821.795491793197,0.0,0.0
8836.585311,496.447,71.4557,500.792,110.324,7099144071.380444,7420.182099046849,0.0,0.0,7289820677.094086,8962.541131817728,0.0,0.0,7851366137.313704,5850.198019458765,0.0,0.0,8023643401.500778,6822.764541368018,0.0,0.0
8841.462704,494.085,71.4464,500.667,110.187,7099154528.367771,7419.863879550671,0.0,0.0,7289832336.5530205,8964.273591487461,0.0,0.0,7851378106.989016,5852.490163564307,0.0,0.0,8023656043.220956,6819.665635041979,0.0,0.0
8846.31019,491.68,71.4318,500.495,110.051,7099166043.847399,7418.1055633965525,0.0,0.0,7289843565.112937,8953.294257190626,0.0,0.0,7851391045.29452,5850.57273008655,0.0,0.0,8023668399.985373,6818.857012505077,0.0,0.0
8851.217583,494.555,71.4199,500.455,109.917,7099177230.461415,7418.428875336879,0.0,0.0,7289855262.657166,8959.318279571693,0.0,0.0,7851403766.702983,5847.045624117788,0.0,0.0,8023681136.334085,6820.424390314634,0.0,0.0
8856.084978,496.152,71.4083,500.422,109.78,7099188636.843714,7422.619777837374,0.0,0.0,7289867111.46883,8958.15536045411,0.0,0.0,7851415242.497989,5847.582125050896,0.0,0.0,8023693896.623251,6817.350812305875,0.0,0.0
8860.952355,497.97,71.3968,500.399,109.646,7099200015.709884,7414.131662366824,0.0,0.0,7289878765.122273,8954.43054423982,0.0,0.0,7851428432.388649,5848.675089214553,0.0,0.0,8023706601.54429,6817.084273276264,0.0,0.0
8865.819773,498.596,71.3861,500.447,109.498,7099211079.580181,7417.324495482171,0.0,0.0,7289890099.996871,8956.889333286048,0.0,0.0,7851440956.277058,5848.060788034265,0.0,0.0,8023719162.970948,6817.124965832229,0.0,0.0
8870.667159,498.003,71.3712,500.459,109.364,7099222235.857148,7418.385276142597,0.0,0.0,7289901665.377986,8949.31044584048,0.0,0.0,7851452970.633924,5846.682563055308,0.0,0.0,8023732261.0309,6814.333458043695,0.0,0.0
8875.515003,498.793,71.3639,500.465,109.228,7099233860.073644,7418.074025194896,0.0,0.0,7289913098.146354,8954.5272226997,0.0,0.0,7851465211.281975,5845.336215863672,0.0,0.0,8023744397.551934,6812.027544704423,0.0,0.0
8880.3524,496.529,71.348,500.36,109.092,7099245050.996655,7409.3903280501745,0.0,0.0,7289924795.858299,8955.617308799036,0.0,0.0,7851478534.107752,5845.149589737321,0.0,0.0,8023757369.686783,6811.350097431349,0.0,0.0
8885.199823,496.26,71.3368,500.25,108.952,7099256409.226285,7412.792230828201,0.0,0.0,7289936325.904954,8950.610675787346,0.0,0.0,7851490590.988312,5843.502557875532,0.0,0.0,8023770225.751908,6811.647739899954,0.0,0.0
8890.037216,497.956,71.3255,500.182,108.811,7099267608.6017,7413.863604743401,0.0,0.0,7289948294.419231,8944.92984114195,0.0,0.0,7851502557.393834,5842.073518484646,0.0,0.0,8023783041.655526,6810.338133167081,0.0,0.0
8894.874648,498.096,71.3124,500.117,108.673,7099278862.448185,7415.941535783308,0.0,0.0,7289959668.07396,8948.207913341883,0.0,0.0,7851515834.557238,5841.349395068662,0.0,0.0,8023795614.04935,6808.760666412168,0.0,0.0
8899.772076,496.354,71.3012,500.057,108.534,7099290421.755761,7411.992947923563,0.0,0.0,7289971805.340292,8943.510829758708,0.0,0.0,7851527948.302231,5842.51870347463,0.0,0.0,8023808528.8634205,6807.889031268757,0.0,0.0
8904.609493,498.476,71.2901,500.026,108.379,7099302069.84149,7409.520931398116,0.0,0.0,7289983271.926411,8942.999941917718,0.0,0.0,7851540631.236698,5844.288171980704,0.0,0.0,8023821460.602951,6805.942690022085,0.0,0.0
8909.466896,498.411,71.2794,499.983,108.243,7099313523.855214,7404.647394953653,0.0,0.0,7289995497.058942,8938.496993624312,0.0,0.0,7851553623.556241,5840.899915946935,0.0,0.0,8023833938.210733,6805.056042708281,0.0,0.0
8914.304508,499.624,71.2681,499.986,108.099,7099324714.698464,7408.802258674524,0.0,0.0,7290006553.081619,8938.055177523518,0.0,0.0,7851565726.922353,5837.378432796518,0.0,0.0,8023846876.261912,6804.683293059353,0.0,0.0
8919.161925,497.484,71.2578,499.959,107.956,7099336303.791812,7407.212397472861,0.0,0.0,7290018438.390976,8939.135992915219,0.0,0.0,7851578589.415166,5837.537585071731,0.0,0.0,8023860036.044504,6803.084058642427,0.0,0.0
8924.009336,495.037,71.2481,499.804,107.813,7099348346.926561,7401.112078394833,0.0,0.0,7290030074.762801,8933.76049630899,0.0,0.0,7851591200.764776,5836.129876046303,0.0,0.0,8023872821.090453,6803.8519200898545,0.0,0.0
8928.856723,498.516,71.2394,499.572,107.672,7099359046.8009205,7405.22748688044,0.0,0.0,7290042292.574173,8933.794489527505,0.0,0.0,7851603856.009191,5836.915877327427,0.0,0.0,8023885618.721788,6802.854343024943,0.0,0.0
8933.714142,498.917,71.2298,499.582,107.531,7099370803.9581785,7401.941387044174,0.0,0.0,7290053666.469863,8934.391433523775,0.0,0.0,7851616398.905663,5835.633362999077,0.0,0.0,8023898559.388194,6793.659968204219,0.0,0.0
8938.531567,500.935,71.2182,499.42,107.387,7099382063.653102,7404.996202416681,0.0,0.0,7290065858.842396,8934.640866812666,0.0,0.0,7851628789.578043,5833.969171574752,0.0,0.0,8023911413.538826,6799.083893213684,0.0,0.0
8943.368957,499.769,71.2067,499.338,107.245,7099393324.089104,7401.475521477318,0.0,0.0,7290077240.265194,8929.198858639278,0.0,0.0,7851641780.093284,5835.905784435627,0.0,0.0,8023924119.829428,6797.43309049826,0.0,0.0
8948.296408,498.797,71.1961,499.396,107.093,7099404781.108869,7402.155788881222,0.0,0.0,7290088940.5745325,8927.576252387564,0.0,0.0,7851654653.071286,5830.7655065514045,0.0,0.0,8023937318.542494,6794.989537935689,0.0,0.0
8953.163813,497.911,71.1863,499.484,106.953,7099416517.424706,7391.603028907719,0.0,0.0,7290100725.5233755,8924.637503303917,0.0,0.0,7851666811.79237,5835.615159955306,0.0,0.0,8023950131.134666,6794.32509310097,0.0,0.0
8958.011222,499.631,71.1739,499.564,106.811,7099427586.270369,7395.47025771742,0.0,0.0,7290112122.989081,8927.675583579954,0.0,0.0,7851678615.09739,5832.165091028543,0.0,0.0,8023962862.717809,6791.996931924583,0.0,0.0
8962.858624,498.778,71.1663,499.588,106.668,7099439368.898258,7398.242129362845,0.0,0.0,7290123859.9964075,8923.073436004432,0.0,0.0,7851692067.758575,5834.4389385315235,0.0,0.0,8023975385.069122,6790.876467854412,0.0,0.0
8967.686026,499.659,71.1551,499.578,106.526,7099449961.843609,7395.419487016059,0.0,0.0,7290135605.600244,8925.710105403046,0.0,0.0,7851704561.542671,5827.842546690788,0.0,0.0,8023988027.16989,6791.027908869169,0.0,0.0
8972.523456,497.871,71.1459,499.68,106.381,7099461483.4963665,7394.374433315484,0.0,0.0,7290147104.148539,8922.713906115903,0.0,0.0,7851716626.121662,5830.550115611505,0.0,0.0,8024001003.802372,6788.827249875264,0.0,0.0
8977.370842,495.404,71.1319,499.743,106.238,7099472317.819788,7403.3435889641505,0.0,0.0,7290158636.0974,8920.444914461354,0.0,0.0,7851729228.84103,5828.146197990735,0.0,0.0,8024013648.829436,6787.80287568355,0.0,0.0
8982.218276,497.284,71.1237,499.724,106.086,7099484279.419528,7393.416717206943,0.0,0.0,7290170258.436567,8916.735773564616,0.0,0.0,7851741896.753645,5825.324996699327,0.0,0.0,8024026940.006954,6788.646187799473,0.0,0.0
8987.075796,496.695,71.115,499.774,105.94,7099495776.347459,7391.338284087414,0.0,0.0,7290182145.661775,8917.944535694722,0.0,0.0,7851754637.210191,5828.514476961304,0.0,0.0,8024039604.454167,6784.039803457053,0.0,0.0
8991.91331,496.935,71.1033,499.898,105.799,7099507036.938905,7388.789459229632,0.0,0.0,7290193478.225798,8914.200928702216,0.0,0.0,7851766877.885577,5825.525309911244,0.0,0.0,8024052364.711474,6782.813738295587,0.0,0.0
8996.820685,496.504,71.0929,499.866,105.655,7099518716.309161,7391.225692419357,0.0,0.0,7290205230.151649,8913.766196248927,0.0,0.0,7851780056.030382,5824.566329402302,0.0,0.0,8024065191.373748,6779.7868282621885,0.0,0.0
9001.678191,497.831,71.0841,499.934,105.512,7099530000.532706,7385.51058980571,0.0,0.0,7290217504.1836605,8911.01141365199,0.0,0.0,7851792766.3210335,5819.809223084204,0.0,0.0,8024078058.0276785,6778.006662522807,0.0,0.0
9006.515757,499.682,71.0764,499.865,105.368,7099540936.031918,7381.498399531966,0.0,0.0,7290229094.255139,8912.086325253233,0.0,0.0,7851805327.060531,5821.808886743892,0.0,0.0,8024091291.325408,6774.974621046699,0.0,0.0
9011.39317,499.139,71.0648,499.822,105.21,7099553122.815289,7390.189356033204,0.0,0.0,7290240921.752955,8903.855965067323,0.0,0.0,7851818346.242916,5820.792186144788,0.0,0.0,8024104375.217871,6772.10851100389,0.0,0.0
9016.271779,498.583,71.0547,499.796,105.064,7099564460.894428,7386.315907719369,0.0,0.0,7290252555.327451,8905.141200273632,0.0,0.0,7851831077.654496,5819.216468393344,0.0,0.0,8024117085.775522,6774.382263299124,0.0,0.0
9021.109192,500.126,71.0435,499.779,104.918,7099575739.667279,7386.484401759248,0.0,0.0,7290264561.120176,8900.302862926676,0.0,0.0,7851843402.369367,5820.093413931066,0.0,0.0,8024129897.845215,6773.772478466425,0.0,0.0
9025.966612,499.108,71.0377,499.738,104.78,7099587260.136666,7382.798036100205,0.0,0.0,7290276203.747485,8907.031074425928,0.0,0.0,7851855882.211005,5818.3801040708895,0.0,0.0,8024142762.067901,6770.041451841488,0.0,0.0
9030.814078,498.832,71.0256,499.767,104.627,7099599316.474255,7381.978255833283,0.0,0.0,7290288222.63431,8906.036447139548,0.0,0.0,7851868727.805544,5815.085045968607,0.0,0.0,8024155938.70961,6770.343232199066,0.0,0.0
9035.651641,498.502,71.0152,499.852,104.483,7099609877.173436,7376.858434072781,0.0,0.0,7290299702.23265,8899.042535267858,0.0,0.0,7851881040.773357,5813.364471228102,0.0,0.0,8024168851.732832,6768.825718276196,0.0,0.0
9040.489122,498.345,71.0059,499.979,104.336,7099622089.495882,7381.828593989512,0.0,0.0,7290311796.880917,8896.25121547333,0.0,0.0,7851893763.694394,5816.5545477913565,0.0,0.0,8024181848.2728815,6763.99287744188,0.0,0.0
9045.386506,498.795,70.9943,500.025,104.187,7099633865.32147,7374.8633868697,0.0,0.0,7290323827.0276985,8890.767607053956,0.0,0.0,7851907302.637214,5811.726122607326,0.0,0.0,8024194949.6880245,6766.870115840415,0.0,0.0
9050.233908,497.682,70.9861,500.114,104.025,7099645179.731397,7372.817833756704,0.0,0.0,7290335993.641081,8892.423349718929,0.0,0.0,7851919963.025002,5813.973115767421,0.0,0.0,8024208448.540122,6761.330456774375,0.0,0.0
9055.101292,496.907,70.977,500.082,103.877,7099657127.979451,7375.516030892989,0.0,0.0,7290347481.500414,8890.458039530673,0.0,0.0,7851932860.275831,5812.05370312839,0.0,0.0,8024221122.831103,6760.0716203216425,0.0,0.0
9059.958688,498.406,70.9668,499.927,103.727,7099668429.797875,7373.531995880457,0.0,0.0,7290359108.053975,8885.694443635293,0.0,0.0,7851945197.970534,5811.689246881473,0.0,0.0,8024234347.468954,6759.871187340137,0.0,0.0
9064.806186,499.776,70.9557,499.835,103.579,7099680024.386758,7376.203286304528,0.0,0.0,7290371289.687878,8886.126930587176,0.0,0.0,7851958619.6863575,5807.633354035757,0.0,0.0,8024247202.047795,6758.409860492374,0.0,0.0
9069.663728,493.791,70.9461,499.699,103.431,7099691680.821838,7372.775968115452,0.0,0.0,7290383126.812893,8886.165379811713,0.0,0.0,7851970821.087609,5803.616603401265,0.0,0.0,8024260323.686352,6757.738960839845,0.0,0.0
9074.491308,500.32,70.936,499.706,103.284,7099703038.075576,7368.878987503271,0.0,0.0,7290395003.618471,8879.289893107361,0.0,0.0,7851983567.575144,5806.8772224754675,0.0,0.0,8024273292.043442,6754.395354584256,0.0,0.0
9079.318716,500.291,70.9293,499.61,103.136,7099714917.805296,7366.402501436283,0.0,0.0,7290406461.048204,8878.28015672512,0.0,0.0,7851997048.447973,5802.882873180939,0.0,0.0,8024286172.881885,6750.678710309987,0.0,0.0
9084.176305,501.666,70.9202,499.602,102.987,7099725735.212139,7362.967309475529,0.0,0.0,7290418328.530301,8879.883032520333,0.0,0.0,7852009560.800708,5801.957279777702,0.0,0.0,8024299540.460614,6750.982695606535,0.0,0.0
9089.034174,501.246,70.9104,499.685,102.831,7099737824.549354,7360.881619570812,0.0,0.0,7290430394.047949,8873.15207640532,0.0,0.0,7852022512.611194,5799.292290766751,0.0,0.0,8024312454.839211,6748.228237892151,0.0,0.0
9093.951614,502.077,70.9027,499.763,102.679,7099749378.269591,7363.606087911813,0.0,0.0,7290442074.971955,8866.651207722021,0.0,0.0,7852035237.671716,5803.5418453296925,0.0,0.0,8024325428.849518,6744.858244737195,0.0,0.0
9098.81906,501.163,70.8908,499.784,102.531,7099761343.558592,7357.335800211115,0.0,0.0,7290454439.378402,8873.521085140797,0.0,0.0,7852047616.842486,5797.0206012505405,0.0,0.0,8024338549.830386,6744.670215191244,0.0,0.0
9103.676558,501.228,70.881,499.796,102.383,7099772543.711316,7360.117145646532,0.0,0.0,7290466288.639231,8871.749846582436,0.0,0.0,7852060618.199922,5799.034457333256,0.0,0.0,8024351767.276893,6746.667507498802,0.0,0.0
9108.524037,498.72,70.8723,499.948,102.233,7099784385.35432,7357.138070718393,0.0,0.0,7290478087.509233,8871.799531575569,0.0,0.0,7852074009.596912,5795.813482265962,0.0,0.0,8024364913.037433,6741.812529455166,0.0,0.0
